profession_sante,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,2A,2B,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,971,972,973,974,976
allergologues,14,16,0,4,0,54,18,12,0,26,2,12,54,14,0,10,24,2,8,20,0,0,8,10,32,16,12,26,0,4,58,52,0,84,46,34,0,48,52,0,30,0,48,2,124,24,10,4,0,112,60,36,10,14,26,0,8,58,8,44,10,0,8,22,22,0,22,14,22,146,0,16,34,16,38,224,20,40,82,0,10,8,0,52,44,34,32,48,0,20,28,42,92,54,88,38,50,24,0,34,0
anesthesistes reanimateurs,534,560,566,122,222,3238,622,184,0,384,490,180,6546,1248,212,554,846,280,270,902,824,60,414,752,388,324,238,1174,298,324,1234,4378,98,4184,3188,1732,134,960,2034,170,478,290,1186,136,3220,922,30,522,28,1632,446,1040,242,244,1600,126,786,1002,204,4184,566,98,1906,1096,2196,304,1314,1462,1200,5599,76,894,824,766,1186,6312,2158,1226,2112,278,1068,522,538,2104,1324,648,508,634,300,294,250,1828,3380,1664,1610,1200,432,306,40,948,0
autres medecins,106,190,164,164,102,1184,74,16,60,74,148,126,2026,224,58,160,200,26,66,252,182,4,146,102,148,64,90,232,92,132,432,930,70,1340,1380,408,62,288,198,6,88,128,144,32,648,184,30,90,4,226,62,286,30,30,268,72,264,272,74,962,200,30,444,250,444,210,158,1134,534,1386,30,202,202,258,150,3540,458,366,460,8,94,262,84,766,356,50,32,110,46,172,16,606,1412,320,460,332,66,106,68,210,0
cardiologues,590,718,706,358,290,4326,538,370,120,432,722,500,8300,1728,200,542,1456,494,504,1022,820,98,510,1136,924,520,844,1586,388,632,1524,3612,138,4514,3076,1900,150,1590,2264,246,718,414,1464,176,2796,1092,290,494,102,1140,554,1086,200,232,1890,278,1304,2236,330,5278,1090,340,2540,1684,2274,496,1274,2942,1838,4114,144,646,680,650,1468,9236,2266,2176,3450,532,1088,714,718,3270,1554,694,860,500,582,514,272,3130,4334,3692,2990,1908,700,438,132,1494,32
chirurgiens,882,966,1096,250,546,6490,980,448,216,994,1034,360,9866,2246,406,1028,1954,670,598,2128,1418,160,986,2148,1008,492,782,2522,466,580,2352,6486,212,7042,5228,3398,244,2172,3160,368,896,702,1996,386,4182,1740,192,932,152,2678,970,1840,442,490,2726,352,1618,2664,474,7214,1594,326,3754,1940,3118,436,1724,4304,2296,10212,262,1708,1802,1606,2440,21242,4494,2534,3748,914,1954,1192,584,4176,2332,1362,1414,1422,664,852,372,2942,4398,2832,3032,2644,918,880,144,1552,4
chirurgiens dentistes hors specialistes d orthopedie dento faciale odf,8877,6235,4895,2495,2425,30864,4532,3241,2514,3990,6199,4533,43384,7986,2091,4303,10490,3681,3606,7572,9165,1050,5706,7729,8627,5497,4401,15340,3334,2813,13076,32480,3064,31388,24136,17180,2187,8127,19358,3088,6937,3607,9731,3113,23761,7622,2656,4324,962,10637,4987,8987,1957,2983,13379,1910,12641,16896,2725,36812,8426,2607,17683,12566,15671,4560,8738,24493,12307,32821,2278,6779,5628,7580,14713,65149,13369,17021,22399,3845,5053,5671,3671,21863,9429,9299,5241,4587,5280,3536,1733,16716,29918,14279,19825,14874,6117,5164,1916,13987,336
chirurgiens dentistes specialistes d orthopedie dento faciale odf,552,218,208,194,214,1874,204,166,78,252,350,118,3088,436,22,316,476,112,170,254,576,0,208,424,210,350,286,568,242,178,892,1996,172,2544,2080,1342,80,328,870,86,394,172,444,94,1668,410,192,202,20,600,160,678,106,194,634,144,850,996,104,2758,516,82,1104,606,972,166,382,1656,578,1976,0,282,368,360,940,3344,774,1114,1944,134,280,278,174,1306,734,478,216,144,250,112,92,1188,2580,902,1274,826,142,210,38,556,0
dermatologues,312,424,252,142,212,3022,276,164,58,220,360,176,4408,862,146,342,692,178,188,974,404,18,418,880,530,334,276,1182,234,114,890,2946,122,3080,2206,1456,120,1040,1626,162,344,244,884,116,1738,570,90,242,32,920,430,790,130,202,1238,114,820,910,92,2764,462,130,956,906,1314,244,430,2042,840,2794,150,402,380,438,1026,9526,1458,1056,2174,176,548,442,98,1766,648,338,710,440,226,198,106,1558,3316,994,1910,1214,344,280,98,622,0
endocrinologues,182,108,50,74,104,1052,8,50,70,102,116,104,1434,264,60,46,124,28,134,238,14,0,58,156,228,16,110,180,120,92,314,1042,58,810,872,302,66,258,466,12,58,48,156,4,450,268,14,112,8,180,38,134,14,30,174,0,172,160,74,656,106,6,174,178,352,58,194,550,172,1186,30,116,96,106,194,2518,380,216,746,40,138,210,118,380,258,88,194,146,0,0,98,348,950,418,536,386,178,162,36,382,0
ensemble des auxiliaires medicaux,43053,33525,27494,19173,19905,144125,29372,21366,18843,18845,42028,30759,294057,44802,12464,20483,56621,16406,23574,36428,49570,11534,33781,34727,53967,28039,19263,98416,23641,28816,92269,149318,18506,178838,164979,83329,13585,42544,117132,15596,43277,18675,68641,20820,100791,36925,18450,28422,6530,50621,34051,34127,10037,15356,50031,11400,79067,80094,12568,238983,38366,16334,130129,53227,89751,28307,69644,99489,46452,172144,13740,39257,27900,40320,60598,171310,76927,72192,76057,20285,38497,44682,27866,147424,60163,43654,23784,32012,22912,21204,8056,66173,88299,57917,72112,61566,53095,50053,10470,101406,5358
ensemble des chirurgiens dentistes,9429,6453,5103,2689,2639,32738,4736,3407,2592,4242,6549,4651,46472,8422,2113,4619,10966,3793,3776,7826,9741,1050,5914,8153,8837,5847,4687,15908,3576,2991,13968,34476,3236,33932,26216,18522,2267,8455,20228,3174,7331,3779,10175,3207,25429,8032,2848,4526,982,11237,5147,9665,2063,3177,14013,2054,13491,17892,2829,39570,8942,2689,18787,13172,16643,4726,9120,26149,12885,34797,2278,7061,5996,7940,15653,68493,14143,18135,24343,3979,5333,5949,3845,23169,10163,9777,5457,4731,5530,3648,1825,17904,32498,15181,21099,15700,6259,5374,1954,14543,336
ensemble des medecins,20366,20134,15666,8566,8316,87998,13786,10602,6362,11738,18240,11156,153530,35650,6660,14952,34382,11002,11054,29592,24356,4240,16898,28854,22908,17296,14426,46198,8824,9376,38206,93950,7812,110284,81154,53450,7194,34736,65028,10136,20456,13452,36904,8430,73432,26586,6938,13464,2720,40476,18196,28874,6764,9738,41450,6562,35790,45836,7922,131900,28784,9132,61428,34636,46636,11916,29926,72286,37208,118509,8254,22248,21014,24620,39808,232024,62392,50420,68558,13648,28596,18976,11922,66180,32620,23606,21320,21614,14708,12604,6640,53642,85758,54848,59934,47650,17824,15344,4804,40666,982
ensemble des medecins generalistes,13042,11494,8838,5462,5140,38596,8176,7016,4462,6518,10484,7132,69218,19420,4160,8294,20662,6142,6466,15630,14808,3106,10244,15950,13400,11826,8228,27044,4456,4930,20678,43968,5518,53246,38880,29270,4574,17636,35222,6832,12904,7620,20796,5986,39536,13814,4742,7392,1830,22970,11378,15818,4152,6114,21694,4450,21370,25530,4490,75940,16630,5924,37706,18410,22570,7076,16638,36414,19160,51766,6164,12436,11324,14184,21686,70956,33510,27056,31390,8678,16732,10402,6354,33314,15860,14668,12516,13060,9590,7128,3306,26356,34088,28378,27602,24436,9820,9116,3116,25296,822
ensemble des medecins specialistes hors generalistes,7324,8640,6828,3104,3176,49402,5610,3586,1900,5220,7756,4024,84312,16230,2500,6658,13720,4860,4588,13962,9548,1134,6654,12904,9508,5470,6198,19154,4368,4446,17528,49982,2294,57038,42274,24180,2620,17100,29806,3304,7552,5832,16108,2444,33896,12772,2196,6072,890,17506,6818,13056,2612,3624,19756,2112,14420,20306,3432,55960,12154,3208,23722,16226,24066,4840,13288,35872,18048,66743,2090,9812,9690,10436,18122,161068,28882,23364,37168,4970,11864,8574,5568,32866,16760,8938,8804,8554,5118,5476,3334,27286,51670,26470,32332,23214,8004,6228,1688,15370,160
gynecologues medicaux et obstetriciens,570,966,602,256,122,4302,556,314,170,570,522,284,6820,1316,160,708,1142,452,344,1146,864,100,542,962,700,494,716,1400,248,350,1248,4168,194,5100,3062,2004,266,1194,2596,260,652,418,1162,200,2638,1228,190,462,104,1320,758,1198,284,210,1550,208,1182,1934,314,5640,1190,340,1996,1358,1748,376,1060,3680,1814,6028,252,838,800,798,1608,16014,2240,2400,4140,400,948,694,448,2468,1512,778,776,754,732,462,430,2940,5172,2386,3270,2612,1022,656,512,1646,58
hepato gastro enterologues,342,400,278,162,156,1872,134,230,74,320,314,168,2796,530,146,270,602,180,286,528,428,42,224,470,452,236,258,1046,264,178,772,1738,34,1708,1716,806,162,626,1272,140,376,186,640,106,1310,514,132,268,34,704,248,656,100,220,708,110,596,702,110,2226,550,140,1184,540,868,140,490,1482,638,2136,90,354,374,314,672,4630,1046,744,1444,224,602,398,206,1390,714,542,292,234,142,160,114,976,2010,1050,1358,876,386,190,46,642,0
infirmiers,22584,20951,15487,10687,8661,73797,16636,11068,11071,8756,24474,18453,162079,19796,7889,11135,26087,9108,14902,13818,26804,8260,20972,16010,29320,13524,8994,54832,14206,18622,54684,60641,10937,86743,77602,31401,8409,15634,50325,7988,20364,9315,38362,12714,30050,15205,11016,16927,3640,19545,19063,14916,5985,7843,22059,6346,41653,44845,6808,100666,18168,9569,64804,25777,41673,16996,37696,41221,20967,68224,8002,21951,12034,14861,17797,41612,37658,31368,21381,11078,18666,27177,15528,82630,32371,17814,11130,18548,11480,11971,4284,25222,19917,24244,23289,24012,32099,31437,7269,50782,3692
masseurs kinesitherapeutes,12993,7903,9066,6191,8653,49228,8663,7064,5263,6571,12846,8423,92013,15154,3506,5801,21298,5020,6259,16736,14277,2392,8616,12863,16272,8878,6044,29721,6957,7748,25277,58310,5281,60913,60934,32938,3313,15672,47333,5274,16721,5726,20693,5541,44718,13903,5057,7710,2079,18829,9408,12736,2671,4697,17056,3092,25169,22924,3896,88684,12150,4245,42494,20292,35541,7992,24401,41569,17290,64827,3645,11546,9666,18536,30402,88378,24315,24253,31507,6111,12305,11650,8233,47680,19598,16619,8182,9773,7400,5708,2447,24812,42996,20876,30033,23444,16171,14391,2378,36639,1482
medecins generalistes a expertise particuliere mep,1528,1136,1634,760,246,3836,982,228,338,442,774,402,4574,898,302,1032,2412,674,1486,2168,1080,102,856,1392,822,788,714,2350,450,574,2530,4482,870,5758,3714,3110,132,2420,4746,294,1352,884,2662,322,5024,1200,594,798,122,1960,1140,1654,408,414,2398,172,1738,1344,366,6616,1600,456,2530,1570,2578,770,1788,2662,2130,3748,860,1536,740,620,984,16940,3776,3672,4000,1100,2052,806,374,4124,1574,954,1344,1430,502,1234,218,4544,5120,3296,2522,3204,934,982,32,970,92
medecins generalistes hors medecins a expertise particuliere mep,11514,10358,7204,4702,4894,34760,7194,6788,4124,6076,9710,6730,64644,18522,3858,7262,18250,5468,4980,13462,13728,3004,9388,14558,12578,11038,7514,24694,4006,4356,18148,39486,4648,47488,35166,26160,4442,15216,30476,6538,11552,6736,18134,5664,34512,12614,4148,6594,1708,21010,10238,14164,3744,5700,19296,4278,19632,24186,4124,69324,15030,5468,35176,16840,19992,6306,14850,33752,17030,48018,5304,10900,10584,13564,20702,54016,29734,23384,27390,7578,14680,9596,5980,29190,14286,13714,11172,11630,9088,5894,3088,21812,28968,25082,25080,21232,8886,8134,3084,24326,730
medecins nucleaires,4,74,12,0,18,244,0,42,0,58,20,50,426,94,56,76,126,98,84,128,76,0,58,162,66,30,30,222,52,0,148,402,0,270,252,138,58,180,162,2,34,20,156,0,284,232,0,94,0,96,34,102,30,6,236,0,94,180,30,502,130,0,340,64,156,22,22,188,162,452,28,194,142,110,182,122,120,192,134,40,96,24,0,116,90,46,130,60,62,50,52,100,352,316,36,276,28,54,0,54,0
medecins pathologistes,18,6,34,36,50,704,84,18,0,58,116,10,990,252,42,52,152,48,90,188,126,0,108,222,88,60,26,262,40,40,304,860,74,684,442,490,22,192,420,22,58,32,326,2,370,118,56,72,26,218,44,230,6,62,312,0,230,404,34,624,184,68,192,304,334,62,190,412,144,922,0,122,80,112,262,1594,404,172,216,48,190,84,118,500,286,46,142,222,62,80,74,372,374,24,34,84,72,66,0,194,0
medecins vasculaires,10,10,44,16,8,136,66,20,10,6,14,30,108,120,22,16,56,8,0,116,32,22,30,84,44,18,24,130,38,36,34,342,26,158,210,118,12,54,172,44,54,18,114,2,212,12,10,40,0,138,52,20,12,28,94,2,78,168,6,246,60,40,134,62,106,20,52,166,100,332,6,100,20,48,64,306,218,38,160,16,82,50,28,138,144,44,10,28,22,44,24,104,116,54,82,54,48,60,4,68,0
nephrologues,94,152,30,112,0,390,0,20,0,2,108,22,1024,104,46,0,0,20,8,90,0,0,106,0,0,22,78,72,20,20,98,400,0,560,428,0,92,96,6,0,2,148,42,56,0,210,10,6,18,126,2,0,62,0,168,0,46,212,4,494,252,0,342,4,306,52,174,232,166,482,0,0,32,0,180,648,240,300,272,0,138,156,114,362,226,0,22,0,90,22,0,414,436,708,390,348,234,182,54,394,0
neurologues,108,140,150,36,148,770,88,34,24,70,118,86,1530,298,32,118,350,94,108,364,142,16,66,264,178,86,110,390,56,82,154,742,54,738,710,374,60,282,472,32,148,68,266,30,626,174,62,134,0,402,100,174,2,50,250,2,206,386,70,1062,204,18,412,230,556,78,88,532,270,1312,18,142,158,254,346,2050,690,256,626,64,252,222,128,416,226,134,246,154,78,108,96,376,866,270,530,312,176,134,24,266,0
ophtalmologues,654,708,638,278,236,3762,352,290,176,430,776,394,6156,1318,200,584,1240,288,390,1090,972,92,782,848,998,830,582,1838,414,382,1342,3348,282,4382,3142,2038,256,1348,2498,434,810,604,1310,308,3788,994,200,630,92,1562,772,986,160,390,1582,182,1480,1644,404,4898,1116,344,1584,1510,1846,376,1256,2830,1588,4838,148,842,770,888,1304,11888,2318,2182,3572,404,1086,620,604,3164,1358,1022,728,702,420,360,288,2360,4128,1952,2952,2148,832,774,152,1244,0
orthophonistes,4718,2483,1180,1351,1620,13107,2381,2115,1415,1654,2385,2017,26359,5498,400,1650,4643,1007,1108,3357,4493,323,1759,3330,5288,2852,1876,7205,1146,1205,7494,17935,1133,17652,17760,11010,713,7562,12605,1283,2831,1791,5531,1420,16111,3880,1120,1640,497,7254,2593,3211,588,1413,7112,1118,7000,8071,763,32892,3696,1070,14011,4184,6078,1400,3892,10997,4312,27775,955,3278,3254,4256,7321,22075,8224,7635,12582,1210,4135,3175,1983,9532,4988,4417,2108,1898,2335,1630,707,7949,14103,7041,10612,7445,3047,2554,429,10919,104
orthoptistes,410,240,298,76,158,1267,359,141,235,155,375,420,2852,554,165,331,906,50,303,282,644,46,442,204,797,287,244,1131,260,238,1387,3665,152,2919,2203,1889,76,614,1596,157,440,254,735,231,1406,525,268,360,82,710,414,351,120,151,935,212,650,553,83,2603,723,71,765,832,977,342,565,1162,727,3021,66,407,334,603,762,3191,1203,1378,1846,187,591,553,719,947,676,514,319,210,316,140,94,1430,1910,995,1213,1035,287,275,106,1393,32
oto rhino laryngologistes,374,376,248,182,210,1898,340,144,102,216,168,132,3036,564,42,264,604,286,184,502,446,32,318,482,336,312,256,656,248,152,540,1768,90,1984,1684,848,146,572,1000,150,416,236,702,138,1184,416,172,190,30,722,288,342,98,130,588,68,670,846,134,1956,474,140,758,524,762,228,492,1392,782,1944,92,332,424,510,648,5276,1316,1020,1682,224,372,366,256,1490,754,344,390,236,226,286,174,1048,2406,1332,1586,1114,356,222,48,592,2
pediatres,358,420,102,176,74,2188,276,172,90,158,340,146,4114,794,112,168,608,188,126,512,434,50,204,554,358,132,244,870,156,194,746,2740,106,2324,2084,1186,46,968,1570,124,294,290,784,34,1302,616,88,128,66,782,136,540,82,114,1164,110,708,1120,124,2316,728,168,658,786,1006,178,532,2076,906,3490,88,330,352,494,750,6390,1306,1740,2622,72,470,286,264,1578,658,174,400,254,362,244,164,1774,4610,1844,2552,1408,620,326,112,1112,0
pedicures podologues,2348,1948,1463,868,813,6726,1333,978,859,1709,1948,1446,10754,3800,504,1566,3687,1221,1002,2235,3352,513,1992,2320,2290,2498,2105,5527,1072,1003,3427,8767,1003,10611,6480,6091,1074,3062,5273,894,2921,1589,3320,914,8506,3412,989,1785,232,4283,2573,2913,673,1252,2869,632,4595,3701,1018,14138,3629,1379,8055,2142,5482,1577,3090,4540,3156,8297,1072,2075,2612,2064,4316,16054,5527,7558,8741,1699,2800,2127,1403,6635,2530,4290,2045,1583,1381,1755,524,6760,9373,4761,6965,5630,1491,1396,288,1673,48
pneumologues,210,406,184,24,62,1196,210,94,154,64,202,126,1930,306,62,210,348,94,162,238,286,36,148,280,290,76,90,424,84,154,438,1176,32,924,1238,536,60,226,952,78,178,220,346,42,710,314,52,234,44,342,170,414,76,66,406,68,352,568,76,1370,246,138,752,270,810,194,458,808,458,952,46,256,256,168,438,1332,636,488,538,100,354,278,210,872,370,242,98,262,100,258,74,520,758,354,624,384,102,158,38,316,12
psychiatres,456,678,416,284,158,6120,272,310,208,242,566,282,11268,1242,82,556,1002,460,310,1292,804,234,610,1326,928,580,262,1960,402,480,1662,6568,278,9174,5036,2772,290,2086,4106,378,552,874,1682,328,3632,1016,196,386,80,1952,302,1054,114,426,1908,74,1200,1456,270,3540,744,202,966,2186,2174,446,968,4626,1446,8644,186,918,790,972,2104,40398,2168,1978,3540,278,834,530,216,3054,1266,554,642,922,312,630,286,1992,5208,1902,2824,2078,266,246,36,1178,14
radiologues,1152,950,806,302,318,4324,492,408,226,528,1168,412,7204,1852,174,700,1332,586,380,1592,814,104,688,1406,1184,592,814,1876,500,382,2132,3840,280,5982,3758,2418,244,1778,3200,526,1016,600,1706,234,2958,1456,184,656,70,1366,722,1414,382,440,2000,262,1774,2184,446,6714,1480,504,3454,1466,2400,506,1576,3620,1962,5904,370,1046,836,1072,2082,10046,3044,2900,3326,864,982,898,450,3442,1810,1134,778,690,528,530,252,2624,4232,3016,3050,2472,756,678,142,1740,38
radiotherapeutes,62,38,130,0,8,292,0,60,0,58,34,22,438,68,100,116,224,134,68,176,146,0,66,108,164,64,90,204,0,30,232,162,0,338,292,146,0,160,12,0,48,80,40,22,152,192,0,90,0,0,74,166,48,64,90,0,242,252,62,676,152,0,366,80,210,102,158,150,146,496,0,28,228,98,204,454,272,246,98,58,134,152,86,30,124,96,30,140,0,26,0,110,706,168,274,308,82,12,0,152,0
rhumatologues,186,252,278,96,128,1276,178,132,116,136,298,234,2344,386,130,108,494,202,136,326,278,66,106,348,270,94,236,730,170,34,636,1544,126,1100,1626,850,90,562,1232,100,178,146,576,62,766,338,188,158,0,578,330,496,88,176,564,84,510,708,62,1560,338,126,582,640,682,208,332,1006,452,2012,44,156,206,534,542,4100,956,628,1208,120,284,284,174,856,500,342,246,372,164,114,124,762,1664,726,1482,604,246,202,2,238,0
sages femmes,1732,734,630,430,463,2599,1034,462,390,696,1046,817,6246,1607,222,643,1412,378,502,1169,1188,152,684,1584,1900,842,738,2282,354,246,2763,4937,385,4761,4219,3365,285,1676,4896,470,1181,773,1827,565,4390,1169,331,686,202,2439,996,1445,330,480,2115,318,1959,2766,241,5809,1223,252,2328,1830,2061,473,1314,3040,1628,6365,460,1149,1317,1446,2665,6249,2482,2661,3798,985,1098,1219,688,3174,1658,1944,965,767,984,484,336,3050,4041,2747,2696,2370,1463,1469,1090,3919,640
stomatologues,106,82,42,30,4,562,46,54,26,72,120,168,1494,400,12,30,144,44,144,138,38,0,58,204,194,78,30,172,78,54,238,738,20,558,598,226,40,420,336,50,124,66,378,28,806,142,0,128,0,310,226,52,0,0,214,0,80,240,30,1034,278,50,220,126,382,104,324,224,112,1362,30,170,204,224,234,3222,674,466,818,110,140,182,126,476,206,226,124,224,0,52,40,360,750,394,662,414,90,72,0,292,0
